,business_id,review_count,rating,transactions
2187,y_ZSsZADYNPFaYB7LoPeKQ,2,4.5,[]
2188,VTPyF5-JURhcSxgQH4lrPA,33,1.5,['delivery']
2189,tdHu1Q1rbkDSolcbK2-NEg,83,4.0,[]
2190,j6ylJ9rkuV38cym75GBbTA,426,4.0,"['pickup', 'delivery']"
2191,ioXvs43mTsZYVmwMhf5GYQ,11,1.5,['delivery']
2192,wO1g9Z3oSNf3FcwlxjFcCQ,62,1.5,[]
2193,DoEFIxW5MjI90GUDPxsy8g,54,3.5,['delivery']
2194,oGljqU83ThuUDJ1BPNwFLA,141,3.5,"['pickup', 'delivery']"
2195,KDo7OTe_7edIxrUY_hHK8A,174,3.5,"['pickup', 'delivery']"
2196,I-uhBR4Sn9pIqH7zZCKGXw,12,3.5,['delivery']
2197,hQt8szQ7VUb8tanA6-kM4Q,39,3.0,[]
2198,xKed5yWzMycuic3YJvUsYA,128,4.0,['delivery']
2199,WNL4ZCSoEoUqIe4MrlZCvw,183,4.5,"['delivery', 'pickup']"
2200,5-di9AOzxlgzCPskCOksWw,58,4.0,['delivery']
2201,R6irwORBAtAb26m4qx-XPg,10,4.5,"['pickup', 'delivery']"
2202,MXJjNlz5QekQzX0NJmGJFQ,234,3.5,"['delivery', 'pickup']"
2203,QH321tmchbw0RxOjjKmXAA,15,3.5,[]
2204,l-wIQPMcXy1xdalIfLwLfQ,8,4.0,[]
2205,1_lNofxuRR84NrIq3FVx1A,40,1.5,['delivery']
2206,gcr5D5ke_PpCOOZGcQs2yA,45,3.0,"['pickup', 'delivery']"
2207,_SNf8okcJ8XtzEOtyVkc-g,333,3.5,['delivery']
2208,5pZhQiXoqJYYjdbTbRHPnw,27,1.5,['delivery']
2209,W2suj1pTUp79iWy3hac6ag,274,3.5,"['delivery', 'pickup']"
2210,cR36CoUpDWOxkblHMAuwIw,86,3.0,"['delivery', 'pickup']"
2211,EyLr1LsoLWMWtanr5DecCw,97,2.5,['delivery']
2212,AltmBHvMWfkUmm2kI_JIrw,53,4.0,[]
2213,j83cFQJSUMtGcAZOpPDRWw,34,3.5,[]
2214,S_iZrmUxlTOE4RyC3IK7jQ,541,4.5,"['delivery', 'pickup']"
2215,hKWava-B78iGnnCxoz1vvg,346,4.0,"['pickup', 'delivery']"
2216,dzFXrboc6sVhUWpMgT1ugw,85,3.5,['delivery']
2217,fOuKqKCt_Z67UcdIkCGLfA,50,2.5,"['delivery', 'pickup']"
2218,KDU_i24Jz0pMQhUQQQgvEg,42,3.5,"['pickup', 'delivery']"
2219,YYR0ptjE5RgGeoRARzm6Lg,1,2.0,[]
2220,fOuKqKCt_Z67UcdIkCGLfA,50,2.5,"['pickup', 'delivery']"
2221,rOiysgRZ_uTeMtlEtMjpCw,121,4.0,['delivery']
2222,ghD6echsW7KZJOxzaDUI_w,3,2.5,['pickup']
2223,bQlXfu8VyqHEkwX-esxVCA,16,4.0,[]
2224,Yg4s9R-Z3PMC_MXFVwVd5A,49,3.5,['delivery']
2225,6lFkk-Q0vZJrigwPzyMWbw,55,1.5,['delivery']
2226,-xr697MSGcZ5ELveVKoFMw,19,3.5,"['pickup', 'delivery']"
2227,cEc71OYJjQMMGLyk4ZOFrg,23,4.0,[]
2228,WzAUVhGsH_4K-saFWM_NAA,218,3.5,['delivery']
2229,95RKRydscSJypOdek1_KvQ,135,4.5,"['delivery', 'pickup']"
2230,gXTIq2sEQajMPefoj5uvwg,3,2.5,[]
2231,IfGqKYJUmGaNY9uHEFR-fQ,149,2.5,"['pickup', 'delivery']"
2232,mdFA0ndnAKhgXoGMiouzOA,91,3.5,"['delivery', 'pickup']"
2233,67RSWjIg908GtlUhFz4-zg,84,4.0,[]
2234,06VOtlzRIjvoZyWFnpw1wA,87,3.5,"['pickup', 'delivery']"
2235,qBK2u72zBW0IaNvAQaPr0g,31,2.0,['delivery']
2236,DbX8vwPfcm9iP-xW4iKptg,78,4.5,[]
2237,hTp9bklQDyp9mExikMYkcA,69,3.0,[]
2238,_k1qpoo6W31nVaxNZ8N_rw,8,2.5,[]
2239,fM2NErtWzTFwVgRezmfAEQ,498,4.5,['delivery']
2240,qebrwPTSfh2NiseFAL4CjQ,10,3.5,[]
2241,8WUTv19XeJa4j6q80Dm5ig,62,1.5,['delivery']
2242,m_I7RdZdmH5d_1L9wkqcwg,15,1.5,[]
2243,W3EV9om0RlnRdU31btkgjQ,25,1.0,['delivery']
2244,D6Ygx8oaffqubGQuhYkalA,29,2.0,"['pickup', 'delivery']"
2245,S7bbqgCtCiC7Zto1vZl5xw,42,3.0,"['pickup', 'delivery']"
2246,rtQXz-1r5SHObK2ulL8gBQ,74,4.5,"['delivery', 'pickup']"
2247,-zzdDkQjHBV2oSfRfNfq9Q,330,4.0,['delivery']
2248,AX2K2v3o-iVt2SUvd2MG4w,4,2.0,['delivery']
2249,TLwsnbeA1FZvNHjzvWHvwg,38,3.0,['delivery']
2250,t6gwH45CqXvMWRx81pWW8w,95,4.0,"['pickup', 'delivery']"
2251,z4iy4BTCqW0nAFNh7hJf4g,219,4.5,"['pickup', 'delivery']"
2252,r7Q12QD4W10-MN_A562v2w,12,3.5,[]
2253,-rQ3hFrq5MMQinPqoTdeFw,1,1.0,[]
2254,N59lhLSa7pGGiC7zi3eLOg,131,3.0,"['pickup', 'delivery']"
2255,_mW71naVfPOe4V6jaXs-vw,74,3.0,"['delivery', 'pickup']"
2256,iojIkgd4fchhYKGoZz0Jmw,84,3.0,[]
2257,Qldh9GcGShncIuwGoRDJiQ,76,3.0,"['pickup', 'delivery']"
2258,ofh0n_Ed1iYbzAmpWx4NDQ,102,3.5,['delivery']
2259,L07EYcXajqk_04u2K3nyKQ,132,3.5,['delivery']
2260,qlUsY1FWsqN-iXSGPYOpqQ,40,3.5,"['delivery', 'pickup']"
2261,Md5I_4nN_45dGAQ-ITk1RA,156,4.5,[]
2262,reLyWvb-mZ09OXRVoymIDw,9,1.5,"['pickup', 'delivery']"
2263,INj_DYIAdFkkJtpa-DFm8Q,76,4.0,"['pickup', 'delivery']"
2264,zPRnKg0H-3OeKfS75AnS1A,34,3.5,[]
2265,Op0BzC100Tlj2Am5NnrzMw,28,1.5,"['delivery', 'pickup']"
2266,uc-K2VQaKOBOJs9bMa_Hbw,216,3.0,['delivery']
2267,-pm7uIlNe_KdgJiqJ9J2ag,37,3.0,['delivery']
2268,qW3EsMvjh4LDAnj4ZA1L7Q,65,3.5,"['pickup', 'delivery']"
2269,mIR_nFxxJ9p0lA7Onvlvrw,15,3.0,[]
2270,TBE2hPcodZQWnrgt-EZN_w,39,3.5,"['delivery', 'pickup']"
2271,fB-UYFNqoyyzQB04BofhyQ,36,3.0,['delivery']
2272,5j71CBED4_hDRVGmdo3paQ,3,2.0,"['pickup', 'delivery']"
2273,cJuwJueT9x1bZHoDmqQ1mw,3,1.0,['delivery']
2274,UqxFAtycsfXFMlX7OhRzOw,33,3.5,[]
2275,JyKM9M_NnKspfvFzSSjzHw,74,3.5,['delivery']
2276,EVQNU3u_OovWjxkT30Ol8g,117,3.5,['delivery']
2277,pvQN_0Pt3brRk9p8NlbrsQ,13,4.0,[]
2278,zpPaYWVMjrDvGGHvSgNH2g,4,4.5,[]
2279,BBS3MuUF5GMg0Ux3JY5rfQ,12,4.5,"['pickup', 'delivery']"
2280,mAj_9KgLNSTfH9uHnQp7-A,140,3.5,"['delivery', 'pickup']"
2281,gj0IZUpDoj_8T49DepwMEQ,63,3.5,"['pickup', 'delivery']"
2282,cYBifgE1ohpmsZkvTmP-VA,7,2.5,['delivery']
2283,acdP0_uUuuZsJcuKVs0ElA,277,4.5,['delivery']
2284,NhnavIJRWmStS_5EYAxF2w,4,3.0,[]
2285,JeX2b44XrXwxKEGFinpPLw,174,3.5,"['delivery', 'pickup']"
2286,Sr4yckFP7PwLZugWMSB6IA,329,4.5,['delivery']
2287,DDtfAw5AOqoljirnxpao8w,58,3.5,[]
2288,ooKY09vv213Hrk30Izegow,120,3.5,"['pickup', 'delivery']"
2289,WUD-hOgmZdekSmyr1jI4rg,35,2.5,[]
2290,zKHdttf4HKqTyWJbbQeWeA,39,3.5,[]
2291,GqDLfgbVGE-OLM7YR16kQQ,78,3.5,"['delivery', 'pickup']"
2292,Y_C3pcPA0R2uxe-tT6irCQ,56,3.0,"['pickup', 'delivery']"
2293,JIP6gu2guaor5p9I2vY4BA,127,4.0,['delivery']
2294,1R1etBadtGFExKVWUBU8ow,25,4.0,[]
2295,HXTD1GUdsylmi9p_PE5Mvg,230,3.5,"['pickup', 'delivery']"
2296,e7kHjwhuapJ6kHNjWhalZw,223,4.0,"['pickup', 'delivery']"
2297,J2rQMoRpczlDNSvh4wJE9Q,5,5.0,[]
2298,1E0EYFt1TNqF_Se9trZ0OA,36,3.0,[]
2299,jVPH2vJWgXVwQJL2x33M0g,16,2.5,['delivery']
2300,9qfgXHvZ6enRjHOjQmBRdg,7,4.5,"['pickup', 'delivery']"
2301,IzGE_LdENr3wjr_EI1UiAg,96,2.5,"['pickup', 'delivery']"
2302,E2YYmPEN2bo8T2k461VXNQ,48,3.5,['delivery']
2303,Fj7W2jo9FW8QZx5rsm76hg,42,2.5,['delivery']
2304,8OkKOlPE3nThZPsMszxIuA,322,3.5,"['delivery', 'pickup']"
2305,v8WF7oUBkOIPAXbJhW4m-g,367,4.0,['delivery']
2306,SL0Uh6TV-WVioCGtHpurrA,268,2.5,"['delivery', 'pickup']"
2307,_Cg6SPyLEHXArTT9jOtmwQ,91,3.0,"['delivery', 'pickup']"
2308,ZJBy_2Le3bn6XAw9ZwoauA,42,3.5,[]
2309,hVjXVnLAele62107K92QSg,272,3.5,"['delivery', 'pickup']"
2310,qMgGaHEzpPPdDkPD4ZKZsA,20,4.5,[]
2311,gq8COFLmiFPP869o-AbedA,5,4.0,['delivery']
2312,F0INJdRHzZO99-N64R2sHg,48,3.5,['delivery']
2313,UnB5iaX1KP3uzlbeYedx2g,9,4.0,[]
2314,Yq-PV6CPk2oUOLgRpFJJdw,20,2.0,['delivery']
2315,9fl2-wiG0HlVdGxdiBLI3w,7,4.5,[]
2316,o4_zEfpuHt0VADVNErpNHQ,39,2.5,['delivery']
2317,ShmEeBJ7y6pA3nOQPyEF7g,34,2.5,[]
2318,ZYcuhBwSDDNIzxKh2XFdgA,3,2.0,[]
2319,H2wiafhltL57J1AFjP_LqQ,4,2.0,[]
2320,ZhXn7tYIFe8Pp6F5AR1HKA,12,2.0,[]
2321,ko62wHtnseEhF9cTX6rgVw,16,2.5,[]
2322,N5QWdPq5G3_zfTQ8eGaV4g,30,2.0,[]
2323,ioAggZvSAkx-eLSHGaHi7A,106,3.0,"['delivery', 'pickup']"
2324,xfiyzseBKAPEoZ79zAZb4g,31,2.5,['delivery']
2325,Y0FQULD9kJ_G4vj3-Qy47Q,74,3.5,"['pickup', 'delivery']"
2326,YpVK4yC_R4OmTwA4nhhsRA,16,3.0,['delivery']
2327,A87c3UFaoezJpgGK22kpag,155,3.5,[]
2328,UFHc2X-CdRoB3hmXiqFgYA,80,3.5,"['pickup', 'delivery']"
2329,UQfKCnkzqDhQfgcPMj7Ivw,255,4.0,['delivery']
2330,k27Q5h9pSBwfd1bi5lgv3A,200,3.0,['delivery']
2331,k-6h6n9ljjTM8Cg1w6M2Sw,43,3.5,"['pickup', 'delivery']"
2332,R2kzqrsQYtxGEHZvwkSQeA,32,3.5,['delivery']
2333,zZMOThPOGLcnjhh6w6V52g,2,5.0,[]
2334,YGuyFiivkUQX3xJ185wgTg,80,3.5,[]
2335,r3IVpJSFlIIuwLA587XEfw,22,4.0,"['pickup', 'delivery']"
2336,PERW40xbjA7yG76aQ2gexA,108,3.5,"['pickup', 'delivery']"
2337,4Th5CzNIldKQ7QseHEPLrQ,13,3.0,"['pickup', 'delivery']"
2338,K0lGvazmR8Jg33_d1oBZOQ,1,3.0,"['pickup', 'delivery']"
2339,fmkL_cb25MiRUDmAK-k53A,83,3.5,[]
2340,YyBXf5_5z7b_OScQceAiXw,329,4.5,"['delivery', 'pickup']"
2341,k3IGuB_1M6vkE6IYYcvHLw,177,4.0,['delivery']
2342,DhOCVFGivTGwIph_qy15wQ,222,3.5,"['restaurant_reservation', 'delivery']"
2343,u82-ZiBKet3b_WqzNkzciQ,23,2.0,['delivery']
2344,iW6NVQucyL5gu-KF-BpP4w,4,2.5,"['pickup', 'delivery']"
2345,Nj0iE6z0EJrzdH512tGOeQ,61,4.0,[]
2346,U5q5MQjdCBhwQIaeKBNvbg,797,4.5,['delivery']
2347,q8nZXPsnjXyTzKXmLyBEXQ,106,4.0,['delivery']
2348,0RXgIjyxpBDDpdxi-e7-WA,34,2.0,"['pickup', 'delivery']"
2349,-lC6WCGw2Pcu83NIZ12WLg,45,4.0,[]
2350,sO3_OpwELR9faQQRDB_FHQ,130,4.0,['delivery']
2351,HuFt-7CvFgY7hR21SEJFng,28,2.0,[]
2352,s2PN5auE3_VbV6C0-pG0eA,72,2.5,"['pickup', 'delivery']"
2353,RopMJo4hg9Vr1sudf_igjw,6,2.5,"['delivery', 'pickup']"
2354,nPD2vnpo1sevxWj9JJSQZA,3,3.5,[]
2355,Py7yO3Hd44GVpavVJHrK5w,35,3.0,['delivery']
2356,OSyMG-dFBIjAL-h9SNuj2g,153,2.5,['delivery']
2357,oSyE08uw-FhC2r4PwVjXHw,21,3.0,['delivery']
2358,nTEEOKtzIpr97Sd4dYibhA,344,4.0,['delivery']
2359,zpSnDwvWrA9ZGMO7PJSOFg,70,3.0,[]
2360,G017sxnuX8pVh6MhYG-BEw,106,3.5,[]
2361,-lC6WCGw2Pcu83NIZ12WLg,45,4.0,[]
2362,sO3_OpwELR9faQQRDB_FHQ,130,4.0,['delivery']
2363,zZMOThPOGLcnjhh6w6V52g,2,5.0,[]
2364,YGuyFiivkUQX3xJ185wgTg,80,3.5,[]
2365,z4iy4BTCqW0nAFNh7hJf4g,219,4.5,"['pickup', 'delivery']"
2366,r7Q12QD4W10-MN_A562v2w,12,3.5,[]
2367,hQS2GPu-KbDKerNuN3Kz3A,44,3.5,['delivery']
2368,4HvlFYCypfEBgQcD6IjHZg,33,4.0,['delivery']
2369,qdtwo_4uEOcIMgASL2Kr0Q,132,3.5,['delivery']
2370,VD-Ms2lIftqHKKoLNf9xEQ,2,3.0,[]
2371,0rxc_SbsEsHyAHf_ildb6Q,6,2.0,['delivery']
2372,bIL-f-FUzks5zUXh736CRg,81,4.5,['delivery']
2373,dF6eBGHNdPuJ3Lj42CVyFg,99,3.5,[]
2374,kDOP7g2Nf87b7OqvHXFYZg,46,3.0,[]
2375,6YWQto8gcXWCkK3ADEuexg,20,3.5,['delivery']
2376,zgjVAEx3JpyWzQqDSoq60Q,35,3.5,[]
2377,3AKMWicXqXdVf5x4cpJ5Iw,237,4.5,['delivery']
2378,Y6wi1Dl-sHGOOHMq1CRO1w,64,4.5,['delivery']
2379,t11tKreZJqyaF8B40C8fdg,752,4.0,"['pickup', 'delivery']"
2380,gdEFU-jh_mWcIwLr9bUEKQ,23,4.0,"['pickup', 'delivery']"
2381,vXDXBs21YXcN4ZyISye5FQ,32,4.5,[]
2382,XlhImpfJGXvBTsnGwCoZJQ,109,3.5,['delivery']
2383,zxJ0cF_fDoa2vclfJxdLEA,78,3.5,"['pickup', 'delivery']"
2384,xMicgh6XAqvyVxP3pa_hRA,277,4.0,['pickup']
2385,zSuxBP19r1RY8JmAnRqZOA,97,4.0,['delivery']
2386,kjSr5Bv-vwhrbZ1DPo7KrQ,28,3.5,"['delivery', 'pickup']"
2387,exmnFLNgSYaj6PwyeheOYQ,3,3.5,[]
2388,EbZtvdhu2W95XsGAAFrWGQ,16,4.0,[]
2389,ZE04fTfpflEL1GHHZpmleQ,166,4.0,"['pickup', 'delivery']"
2390,ou2uujTsuoI6D0xg8L7xZQ,102,3.0,"['pickup', 'delivery']"
2391,yEOqtxOIR3sco5V_j4ulxg,84,3.0,"['pickup', 'delivery']"
2392,Fz8--5bKau1mJGffcCnsYQ,105,3.5,['delivery']
2393,8SiZNpEGwd6AGTCCseQNJQ,2,4.5,[]
2394,OIt2FEwBr6WZjdNU7a6JSA,60,3.0,['delivery']
2395,You2O0dXFNHA98LK_OBL2Q,46,3.0,"['pickup', 'delivery']"
2396,YjwXj_073Qsd2jash3Chmg,104,3.5,"['pickup', 'delivery']"
2397,zHsdkSpYuiRRcq7LnZ5vmg,119,4.0,"['pickup', 'delivery']"
2398,vHI5__0c_kV94GndFj7R4w,84,4.0,[]
2399,koVjozQKl-XjCoLYL5cNMw,207,4.0,"['restaurant_reservation', 'delivery']"
2400,7ydC028jxHIA9ANXWQDa_g,44,2.5,"['pickup', 'delivery']"
2401,cOWDjz2o3Kh9ItNlrk86FQ,196,3.0,"['delivery', 'pickup']"
2402,K1AgZcz2k20_Qc6oBMbvkQ,48,2.5,"['pickup', 'delivery']"
2403,MCbEPjWViJ4rAojJeXFkKw,50,4.0,['delivery']
2404,Qr2500TjlZEer-6COOe-gQ,31,1.5,['delivery']
2405,apDUgPfgZOHSdBSWAcvQag,31,2.5,['delivery']
2406,MwI3HPzw-GmcFTk2h5EHaw,49,2.5,"['pickup', 'delivery']"
2407,N_MQDMpmTMQLMkP6B6XgfQ,54,3.0,['delivery']
2408,ej5wRN1VcKbiZxg9sG3Kmg,74,3.5,[]
2409,yRNgCTniAdIk3RIdZITKNA,382,4.0,['delivery']
2410,ePK1c6cY3YHMUru0mh5pMQ,24,2.0,"['delivery', 'pickup']"
2411,wWGm2QMH5I9xegh0zYqMkg,23,3.0,[]
2412,yq3NvX8KLCqZcLhhkRyrew,201,3.5,"['delivery', 'pickup']"
2413,JHsWjUmWzkzIjsBTe2vlsA,16,4.0,[]
2414,uDo04lOcFefE-lqkFI-OjA,172,3.0,"['delivery', 'pickup']"
2415,c4p9-V_B_NBp1qeHayg15Q,152,4.0,"['delivery', 'pickup']"
2416,2TcoPHvJeftYNYLzRsmb7w,54,4.0,"['pickup', 'delivery']"
2417,TTTRIWAgKFBZLb8gkDkzJA,48,3.5,['delivery']
2418,6DY1aCWNOD6zpvFNJ7RIkw,4,3.0,[]
2419,-xdmQ8Jp5RH_2epaNMCOww,1,3.0,[]
2420,MKziGUovUHr70jZ255Le2Q,1,1.0,[]
2421,0wzf4majlMHH8SlL5thhpg,3,1.5,[]
2422,ibY3WSaJDiLoUWi4PSK2hg,106,4.5,[]
2423,bNC9QMPoyG1UbSemoaglzA,44,3.5,['delivery']
2424,dKZDrDTzR1zsmtzuulmI0Q,42,3.0,['pickup']
2425,_gEsPi-t0sCVGnSLiAyTeA,19,2.5,"['delivery', 'pickup']"
2426,wEisEZAoUqxuL5Fa5U817A,414,4.0,['delivery']
2427,o57npfkCIDBNJ6NtLc8eiQ,31,3.0,[]
2428,es_B17PbFGU1JivOAM3Phw,65,3.5,"['delivery', 'pickup']"
2429,Hq76GlPYYA87g6DzEbR0Dg,83,1.5,['delivery']
2430,rltY6RaVYfNLHX9qAOY94Q,22,2.5,['delivery']
2431,0r9gV76v7kYcVCtvTxYB9Q,136,3.5,[]
2432,h3-s0-JOkKHpni4VFNbPzA,467,4.0,"['pickup', 'delivery']"
2433,pov3yW1ZVGJeWte_6wA4KA,36,3.5,[]
2434,-h8pHDJQs2I9__Kji2knQw,795,4.0,['delivery']
2435,GYSGeh7OA7vWn96mJZsjog,20,3.0,[]
2436,a0V_q4NPi2L8rxrLTijSbw,46,2.5,"['pickup', 'delivery']"
2437,bBQxEjaZcb1DjAF6qLNB1w,174,3.0,"['pickup', 'delivery']"
2438,cMFnH_s-7AyBEe0Z2_cbzg,91,3.5,"['delivery', 'pickup']"
2439,64nuP0_F7lFaf1VxPFgmxg,5,5.0,[]
2440,kFZFNAmuKWuWK7Lq3S5uog,22,2.0,['delivery']
2441,dC5xVjvJNU4JXSuIHJwjQQ,34,2.5,['delivery']
2442,nMeGEwT1mtCXGJdqd5yspg,212,4.5,"['delivery', 'pickup']"
2443,k7hC6BeN9Uv5IxrSonXyog,3,1.0,[]
2444,kdyyoKitbRMKzeURqgaO_A,20,2.0,['delivery']
2445,FwlOc83gfT0SIqoeojwVwQ,116,4.0,[]
2446,jFtu-l1ghX4V1YPgXf2w-Q,58,4.0,[]
2447,59CuyNn13F7Sg8klYfz9zA,167,3.5,"['pickup', 'delivery']"
2448,UjgIF9RWcPgMUkN-Esbl4g,17,4.0,[]
2449,nJ6vMq44ws-VVDepMB7rpg,56,2.5,[]
2450,VG5hf75K5FhXGVVsbRtzag,6,1.0,[]
2451,NH9R2EasTs7v-OwMPG8Kfg,44,3.0,"['pickup', 'delivery']"
2452,4pVnkU7AqZua7KVa9P_l4Q,247,3.5,['delivery']
2453,lwf_8WSU1tIuUJAnbYyPFg,19,3.5,['delivery']
2454,1tfJ1JMBZ4Dogbs0hexw5g,70,2.5,['delivery']
2455,MO1R1IhjNgIPHAsZhr56Uw,70,2.0,['delivery']
2456,mmzB2G03bHiXfcEDsDDgSw,27,2.5,[]
2457,64fD60zBYjFuDELSeOI30Q,125,4.5,['delivery']
2458,5p6KuR5bDJO1GjUlmZRrhQ,35,3.5,[]
2459,T_IbZ2khvTShrQkYk_292A,1,5.0,[]
2460,6l_IixCKu8LDtF7iC5QwPA,29,2.5,"['delivery', 'pickup']"
2461,o4_zEfpuHt0VADVNErpNHQ,39,2.5,['delivery']
2462,ShmEeBJ7y6pA3nOQPyEF7g,34,2.5,[]
2463,ZYcuhBwSDDNIzxKh2XFdgA,3,2.0,[]
2464,H2wiafhltL57J1AFjP_LqQ,4,2.0,[]
2465,ZhXn7tYIFe8Pp6F5AR1HKA,12,2.0,[]
2466,ko62wHtnseEhF9cTX6rgVw,16,2.5,[]
2467,N5QWdPq5G3_zfTQ8eGaV4g,30,2.0,[]
2468,m172wiuIjprZEiWZ-XR1UQ,318,3.0,['delivery']
2469,WQaLsXE80ZT52Do2jshDtw,30,2.5,['delivery']
2470,RE3WczYTBpH_CUBIE0fAhg,79,3.5,"['pickup', 'delivery']"
2471,QgsKYYfq3x05eXXkLc4aMQ,27,3.5,[]
2472,aeti03g9A18kKGUnaMhY0A,14,2.5,"['delivery', 'pickup']"
2473,EqA2pktX0O2aqoJRGhmehQ,6,3.5,[]
2474,ZvLztB4iBUxlF4N11Zu_QQ,61,3.0,['delivery']
2475,zSajBUaSPL5RGtXPwZIaDQ,170,3.5,"['pickup', 'delivery']"
2476,OaAASeZwuvCench8_efgnA,22,4.0,[]
2477,OsvNLImSiiRNIChcloO-4A,2,1.5,['delivery']
2478,U9zMdCETvRN02IgvbnHhNg,151,3.5,"['pickup', 'delivery']"
2479,wyeEzGdzbDiatdPGTBOIng,109,4.5,['delivery']
2480,Czye7GGTSZsG-zslfroDHQ,90,3.5,"['pickup', 'delivery']"
2481,WZwqwr4QCG7wZCDkxudYUA,233,4.0,"['pickup', 'delivery']"
2482,pDGsPb9QaNVs5KU0b8v0KA,16,3.5,"['delivery', 'pickup']"
2483,nABOj_XbvmDH3b69DaFLnw,42,3.5,[]
2484,ZiB6_HLEYwLE0PrlHu_dlg,31,2.0,"['pickup', 'delivery']"
2485,J171Yvf0RRkRlWeSvCpVGA,3,3.5,[]
2486,IUWOpvuHcbLwvjOs6-GfXw,5,4.0,[]
2487,LifjgeYWEScHEbH-bUMIxA,3,2.5,[]
2488,04UQKWJBK4x3QNkJr9hquQ,188,3.5,['delivery']
2489,psJMggS8X9Vh0zVRIvEqEg,2,2.0,[]
2490,AW1SV4YheuRozfgEX1bvag,107,3.0,[]
2491,lc_XHCvUoddQoTcd6YR1eQ,560,4.5,"['delivery', 'pickup']"
2492,FxpzmFBno-kX5ZywrW7U1g,18,3.5,[]
2493,u4uU80NDtT9XsS95c8dOkA,165,3.0,[]
2494,RpptXGLADrV6I-D5dcpCoA,4,2.5,[]
2495,5h4zKSE_l7Mm1QBSFttxsA,286,4.5,"['delivery', 'pickup']"
2496,JG30eHEEBhri9TJHcr79tw,53,4.5,['delivery']
2497,6Kk047pTbk5s8cbEfT_WZQ,13,4.0,[]
2498,F0rQyd9RvNzX52OLFivK0g,76,3.5,"['pickup', 'delivery']"
2499,EO1GpNnICiDrig7ieT2IbA,29,2.0,['delivery']
2500,R14DJoFRsEq4haIsLPvFYw,66,4.0,"['delivery', 'pickup']"
2501,0E6JglP29Vx1ZL7yxCcvwA,15,3.0,[]
2502,LFv4eQjBYSmjM30ZJGLyTQ,27,1.5,['delivery']
2503,AwC8RLq11Zus9vs3F2ZCQQ,23,2.5,[]
2504,-j1_Gh7MfLHcUeOORUT9Cw,13,3.5,['delivery']
2505,68DHPlD6JEbajp3gIu7QwQ,31,4.5,['delivery']
2506,djHh8aZ7FUeTLoaRuJgIfg,56,3.0,[]
2507,5QsFUcBWim2xprm3D8SzFQ,47,3.5,['pickup']
2508,-xdmQ8Jp5RH_2epaNMCOww,1,3.0,[]
2509,MKziGUovUHr70jZ255Le2Q,1,1.0,[]
2510,oMo_yJ0LzW2F1ifa2g-KdA,9,2.5,['delivery']
2511,NuMqdGDXT6iMHJ6KUEtl2g,623,4.5,['delivery']
2512,d9eh75u8VR8v9x1nvM8rNQ,55,3.5,[]
2513,pZ48rgN0lcgU_WL4dcRrtA,123,3.0,"['delivery', 'pickup']"
2514,iW6NVQucyL5gu-KF-BpP4w,4,2.5,"['pickup', 'delivery']"
2515,w8SMSImfNBJ6ueHH0O54zQ,62,3.0,"['pickup', 'delivery']"
2516,f-IN-Dt9GW8wgcH_tFsxDQ,107,3.5,"['pickup', 'delivery']"
2517,UO_Jh4IgbynfsOv4zBmMug,30,4.0,[]
2518,nzTtqJzbGvsCpe13rqEpiQ,66,3.5,"['delivery', 'pickup']"
2519,U2jUSdt7oykL4EmOtZzewg,1,4.0,[]
2520,NpUVAoyxT8qYVuOJ_Wgz2A,2,5.0,[]
2521,sQiIOoh2zUr6ekBBaKqalA,27,2.5,['delivery']
2522,RYJtXPn6kHa5R-SeQ8b5cg,29,4.0,[]
2523,qY1MO6rOgE0hoSBdAJ8xoA,22,3.5,"['pickup', 'delivery']"
2524,yyzM-PYBlUf1wuCwTTPpog,95,3.5,"['pickup', 'delivery']"
2525,dM5ZQsQ4cFzTMcHshdDuRw,5,3.0,[]
2526,gWJ00cMBY5NK2sqIWlPPwg,32,3.5,['delivery']
2527,qe7w8AkfRoDCsQlE2fTHSg,109,3.5,[]
2528,MlYhsFOAN31ud_ut4nBh9Q,82,4.0,"['delivery', 'pickup']"
2529,6Hp4i9hnqHcD5vjFCuT-Tw,9,4.5,[]
2530,4OyTdqdZMbljdWQoAukvvA,245,3.5,"['pickup', 'delivery']"
2531,UdZMV0eLhXtMn8xYicxnQA,143,4.0,['delivery']
2532,TS4CyAv92k6lJD4R4FjWhQ,6,3.5,['delivery']
2533,zs6aw-Kh2dRxrfoH92yVyA,90,4.0,"['pickup', 'delivery']"
2534,OkEAk2JZbQyhdy58PsLIzA,32,3.5,[]
2535,4srS_DyW1hStf0aXjASaWg,127,2.5,['delivery']
2536,6tVWF5oYg-11tmRE_kPGag,335,4.5,['delivery']
2537,i6qLhnukoWuZhk9rgFOfoA,9,3.5,"['delivery', 'pickup']"
2538,AyqBZy4hgjzQ3td6HPsxlQ,22,4.0,['delivery']
2539,o-AGV2O0yEk8PbFka-zoRw,34,2.5,"['delivery', 'pickup']"
2540,KWB8NcGKRWp376tRUL4RDg,192,4.0,['delivery']
2541,V2GUkKbKE_f_zqCHTha1sg,7,3.0,"['pickup', 'delivery']"
2542,UssDtIbx_v0QNXJlDfW5wg,3,3.5,[]
2543,DaKqqqqc96gbwp8Ez_1kSQ,236,4.0,"['restaurant_reservation', 'pickup', 'delivery']"
2544,t_zhwvu5TE8KrjS4XbsyIQ,24,3.0,['pickup']
